,L,lambda,sd,NRMSE,median,R1
668,50.0,3.0,0.08,0.5160451440940563,-0.2464417241480272,0.9996419252603156
669,50.0,3.0,0.12,0.5147471444138321,-0.124583024930273,0.9991580047938127
670,50.0,3.0,0.18,0.5137366193944662,-0.05140844042276428,0.9981346065045493
671,50.0,3.0,0.28,0.5061012028421041,0.010696122930777041,0.9952067417487721
672,50.0,3.0,0.42,0.500188634164873,-0.00392043894055405,0.9897397261309009
673,50.0,3.0,0.65,0.47059692009551884,-0.038687910063673,0.9769316374573556
674,50.0,3.0,1.0,0.44872899505214114,0.007522279698754575,0.9291742359659079
675,50.0,4.0,0.0,1.6232993913560718,1.7586205549547995e-06,1.0
676,50.0,4.0,0.05,0.6758122021425769,-0.7686231350977257,0.9999234852742415
677,50.0,4.0,0.08,0.6171805142517985,-0.2861833127081266,0.9997986910758017
678,50.0,4.0,0.12,0.6130296317358334,-0.14149605069137916,0.9995269626356297
679,50.0,4.0,0.18,0.6105830370504011,-0.04777548544430473,0.998953578214379
680,50.0,4.0,0.28,0.5872699984136052,0.0681722234123445,0.9973248108828487
681,50.0,4.0,0.42,0.49259877810799196,0.054303571192319045,0.9943221013151015
682,50.0,4.0,0.65,0.46696028936186945,-0.0009414243246339549,0.9875099890398238
683,50.0,4.0,1.0,0.4075600792008236,0.036642649245332115,0.9656459841705576
684,50.0,4.5,0.0,1.6232714312076484,1.557046917587654e-06,1.0
685,50.0,4.5,0.05,0.746720730571171,-0.7791649987357872,0.9999395465554134
686,50.0,4.5,0.08,0.6788179172962034,-0.29739216482750475,0.9998409632333782
687,50.0,4.5,0.12,0.6732201561575549,-0.14815430455734374,0.9996263660542788
688,50.0,4.5,0.18,0.6709193135827634,-0.05367989962301206,0.9991737934090721
689,50.0,4.5,0.28,0.6495968368619301,0.0546550910996286,0.9978906804252778
690,50.0,4.5,0.42,0.5269064888442385,0.08187108747335958,0.9955330857618683
691,50.0,4.5,0.65,0.4423220021675414,0.03131772386181275,0.9902255212254341
692,50.0,4.5,1.0,0.42766242889658107,0.027271890985429287,0.9736393770100616
693,50.0,5.0,0.0,1.6234877898553484,1.4068849960132317e-06,1.0
694,50.0,5.0,0.05,0.8130716579429925,-0.7600890245565008,0.9999510341703769
695,50.0,5.0,0.08,0.7391219160416261,-0.3018116553796964,0.9998711927396661
696,50.0,5.0,0.12,0.7335597408588364,-0.15414352308111787,0.999697428177972
697,50.0,5.0,0.18,0.7309213807489313,-0.06164668412279296,0.999331113369379
698,50.0,5.0,0.28,0.7131244336689119,0.05222038002715983,0.9982939943437301
699,50.0,5.0,0.42,0.5949202178708424,0.07488182417427894,0.9963928944501836
700,50.0,5.0,0.65,0.42123419372597665,0.048490048634265204,0.9921355624891628
701,50.0,5.0,1.0,0.4228909594755421,0.008543077047486802,0.979057961279429
702,50.0,5.5,0.0,1.62342747348727,1.2745719132297413e-06,0.9999999999999999
703,50.0,5.5,0.05,0.8736489068257703,-0.7690362614499265,0.9999595332322878
704,50.0,5.5,0.08,0.7969291657585473,-0.30995751130440136,0.9998935552081714
705,50.0,5.5,0.12,0.7900175245869487,-0.16091794083916805,0.9997499844375466
706,50.0,5.5,0.18,0.7876991975585146,-0.06612831635711516,0.9994474069460055
707,50.0,5.5,0.28,0.7733482401121071,0.0595757046631002,0.9985916291264215
708,50.0,5.5,0.42,0.6767338242816255,0.0810608209192859,0.9970256691508842
709,50.0,5.5,0.65,0.41317824708486506,0.053541912541082204,0.9935321198713425
710,50.0,5.5,1.0,0.40573386699786457,0.028449502355151368,0.9829268896492327
711,50.0,6.0,0.0,1.6234462330843475,1.16948200895101e-06,0.9999999999999999
712,50.0,6.0,0.05,0.9295804276586292,-0.7727255144025089,0.9999659972089627
713,50.0,6.0,0.08,0.8495786120971407,-0.3162900188776563,0.9999105615026235
714,50.0,6.0,0.12,0.8425936855989526,-0.15767055813790726,0.9997899454911326
715,50.0,6.0,0.18,0.8403610363150028,-0.06699805288583432,0.9995357983939587
716,50.0,6.0,0.28,0.8284768646022649,0.05590148200769052,0.998817567585346
717,50.0,6.0,0.42,0.7483013329953738,0.054237482739053725,0.9975050367022089
718,50.0,6.0,0.65,0.42684778641878496,0.055490442538320583,0.9945851080895941
719,50.0,6.0,1.0,0.39730107924847874,0.04253515496976956,0.9857965992990613
720,50.0,6.5,0.0,1.62294214278506,1.0839607912272834e-06,0.9999999999999999
721,50.0,6.5,0.05,0.9804712128443643,-0.7729222094585337,0.9999710275565369
722,50.0,6.5,0.08,0.8981966312308752,-0.321516940429462,0.999923795114685
723,50.0,6.5,0.12,0.8911739671377009,-0.15914093560635614,0.9998210372643066
724,50.0,6.5,0.18,0.8890261163432268,-0.06685183578850129,0.9996045526147889
725,50.0,6.5,0.28,0.8795253720984215,0.03777390330340154,0.9989931403995502
726,50.0,6.5,0.42,0.8139794470257339,0.07834183897797381,0.9978769633201168
727,50.0,6.5,0.65,0.46284088643954735,0.040938161207825896,0.9953991932844197
728,50.0,6.5,1.0,0.40288778867558167,0.057123272130514824,0.9879890341436272
729,50.0,7.0,0.0,1.6243957061355627,1.0226934537108358e-06,1.0
730,50.0,7.0,0.05,1.0244314483319132,-0.7681197490958073,0.999975018896302
731,50.0,7.0,0.08,0.9423982062702052,-0.32557451014827765,0.9999342947980095
732,50.0,7.0,0.12,0.9350633941244414,-0.16040126159718998,0.9998457030852597
733,50.0,7.0,0.18,0.9334315998187086,-0.06796605636025987,0.9996590853363342
734,50.0,7.0,0.28,0.9256381172924816,0.03412760949879178,0.9991322902316633
735,50.0,7.0,0.42,0.8725064791657153,0.057395765734971405,0.998171372474509
736,50.0,7.0,0.65,0.5179074714536194,0.0331054236716668,0.9960418437922236
737,50.0,7.0,1.0,0.4215628800372699,0.07443806794063335,0.9897044026536091
738,50.0,8.0,0.0,1.6238233741385864,8.747979189734996e-07,0.9999999999999998
739,50.0,8.0,0.05,1.1010832762827027,-0.74243617554756,0.9999808741138426
740,50.0,8.0,0.08,1.0196335028187182,-0.3316949863832589,0.9999496967547291
741,50.0,8.0,0.12,1.0120973573514431,-0.16211318024838967,0.9998818809111766
742,50.0,8.0,0.18,1.0092249338645503,-0.06970980850435801,0.9997390513377031
743,50.0,8.0,0.28,1.004728970090067,0.025006644219390986,0.9993361662247501
744,50.0,8.0,0.42,0.9710246086290583,0.05456346568666148,0.9986021521650539
745,50.0,8.0,0.65,0.6586677127018348,0.07070248334480222,0.9969794136196405
746,50.0,8.0,1.0,0.48920864199182906,0.10113783985969316,0.9921837248986852
747,50.0,10.0,0.0,1.6233909531226782,6.975767577548505e-07,0.9999999999999999
748,50.0,10.0,0.05,1.2129951290894494,-0.6961674387489198,0.999987759650905
749,50.0,10.0,0.08,1.1363213488423216,-0.3377994475846809,0.9999678076352342
750,50.0,10.0,0.12,1.128168468512525,-0.17027237717175892,0.9999244149117592
751,50.0,10.0,0.18,1.1264766581936319,-0.08061647823217766,0.9998330400481902
752,50.0,10.0,0.28,1.1234122210844613,0.0005322632626611834,0.99957553041886
753,50.0,10.0,0.42,1.1099507778706352,0.09191824832129869,0.9991070421326064
754,50.0,10.0,0.65,0.9243426127356663,0.08111507797642925,0.9980741944239941
755,50.0,10.0,1.0,0.6775980138827633,0.15585541345066356,0.9950455916214798
756,100.0,0.0,0.0,1.9532277526478286,0.00012144663687208347,0.06465904382507698
757,100.0,0.0,0.05,1.9535326786911076,0.0001147287094050193,0.07839880344258565
758,100.0,0.0,0.08,1.9536580100942909,0.0001047479534088527,0.06953879035031767
759,100.0,0.0,0.12,1.9535681309866302,9.123895757306618e-05,0.08164170964522059
760,100.0,0.0,0.18,1.953228361900099,6.775408271330981e-05,0.13304155749476995
761,100.0,0.0,0.28,1.9540055102029181,4.3190222253445985e-05,0.03745572342017404
762,100.0,0.0,0.42,1.9540129869954856,2.1460073441168885e-05,0.11047442883666443
763,100.0,0.0,0.65,1.9564644560524609,1.0186641978405739e-05,0.09626933934068886
764,100.0,0.0,1.0,1.942601244600686,3.7042127193876016e-06,0.0610647466921436
765,100.0,0.5,0.0,1.9482655271877598,9.352221871527462e-06,0.9999999999999999
766,100.0,0.5,0.05,0.9095797936021238,-0.2179679299891838,0.9950203113398469
767,100.0,0.5,0.08,0.7383731386019335,-0.36535257211520766,0.9864269868993553
768,100.0,0.5,0.12,1.2317992137862612,-0.17225564472304164,0.9659635618030882
769,100.0,0.5,0.18,3.5412040631726396,-0.06549851596415462,0.9041028481728701
770,100.0,0.5,0.28,1115.4675334556734,-0.01960785104736862,0.593016587994879
771,100.0,0.5,0.42,896.9790255571943,-0.004975714850988744,0.1564402631856358
772,100.0,0.5,0.65,2032.705059399281,-0.0016773697801600873,0.16476154632380716
773,100.0,0.5,1.0,1067.3319102396608,0.005784959802801665,0.1419258656205241
774,100.0,1.0,0.0,1.9480764612519526,4.673449267381951e-06,0.9999999999999998
775,100.0,1.0,0.05,0.5370750671846207,-0.33591052136921873,0.9987710237596557
776,100.0,1.0,0.08,0.5652937633389571,-0.13105666665733187,0.9967423348903568
777,100.0,1.0,0.12,0.5377760622804469,-0.15477839471180987,0.992241937258394
778,100.0,1.0,0.18,0.4148853286155468,-0.15555151536321932,0.98223937978375
779,100.0,1.0,0.28,0.5406825416524604,-0.03570093999455015,0.9485563523116498
780,100.0,1.0,0.42,13.832653327095445,-0.0001324716661724179,0.8461810170461912
781,100.0,1.0,0.65,1708.705112356618,-0.005318909718536158,0.23084743853443207
782,100.0,1.0,1.0,4061.5625186306293,0.006138360990127961,0.23558958311373857
783,100.0,2.0,0.0,1.9480325316083633,2.3388881575787546e-06,1.0000000000000002
784,100.0,2.0,0.05,0.5143932573356723,-0.4861841017413177,0.9996937139301394
785,100.0,2.0,0.08,0.4882531502239038,-0.1540922413644507,0.9991930157430603
786,100.0,2.0,0.12,0.48391306145521235,-0.07539721867685859,0.9980986817574851
787,100.0,2.0,0.18,0.4689672081639859,0.009661420875461,0.9957687444093504
788,100.0,2.0,0.28,0.41285770604308336,0.05743857436817573,0.9889600403429956
789,100.0,2.0,0.42,0.404795753951505,-0.027650982600749385,0.9757117726488408
790,100.0,2.0,0.65,0.40230767700462555,-0.008258221047801134,0.9372563695138685
791,100.0,2.0,1.0,6.3447707902971215,8.135657573716713e-06,0.7167358271616175
792,100.0,3.0,0.0,1.948016291929355,1.5587003139072186e-06,1.0
793,100.0,3.0,0.05,0.7999519494146978,-0.5485493796443383,0.9998639511165056
794,100.0,3.0,0.08,0.7429005160412596,-0.1905348010749936,0.9996419281540411
795,100.0,3.0,0.12,0.7366877762760274,-0.09268154247738551,0.9991580095748729
796,100.0,3.0,0.18,0.7279165804839535,0.000822555143577635,0.998134625936809
797,100.0,3.0,0.28,0.5731622412769591,0.1217243464390449,0.9952067238211746
798,100.0,3.0,0.42,0.3613440654355127,0.04664197583844898,0.9897394751712505
799,100.0,3.0,0.65,0.3608680559985151,0.005587870717109422,0.9769303445612763
800,100.0,3.0,1.0,0.34653062093796344,0.0026796315008503074,0.9291966074825267
801,100.0,4.0,0.0,1.9481564481912719,1.156844153642367e-06,1.0
802,100.0,4.0,0.05,1.0220258116687366,-0.575170814755581,0.9999234885745307
803,100.0,4.0,0.08,0.9504351862800787,-0.21373825937386648,0.999798699526755
804,100.0,4.0,0.12,0.9428402384697862,-0.09935137798503535,0.9995269834396957
805,100.0,4.0,0.18,0.938709553769704,-0.007747081203551708,0.9989536180915096
806,100.0,4.0,0.28,0.8730081585249203,0.12075605527842581,0.9973249316055897
807,100.0,4.0,0.42,0.5325043866695511,0.06755970695964719,0.9943223824199848
808,100.0,4.0,0.65,0.3963614484935148,0.0469869474518802,0.9875104034848853
809,100.0,4.0,1.0,0.3573245180646822,-0.00490901783547492,0.9656479278639067
810,100.0,4.5,0.0,1.9485138827943376,1.0311812444357067e-06,1.0
811,100.0,4.5,0.05,1.109497381233786,-0.5780462906308808,0.9999395501834123
812,100.0,4.5,0.08,1.0335782703387848,-0.2164917358408514,0.9998409725026696
813,100.0,4.5,0.12,1.0250629507605555,-0.10149692100969485,0.9996263890810037
814,100.0,4.5,0.18,1.021371822717911,-0.017121243961525378,0.9991738368224748
815,100.0,4.5,0.28,0.9797285337879796,0.10600335771283324,0.9978908194111914
816,100.0,4.5,0.42,0.700620095187721,0.09331680254591385,0.9955334320226484
817,100.0,4.5,0.65,0.46686867320695413,0.06767629859582591,0.9902261410583136
818,100.0,4.5,1.0,0.38438131117045515,0.001923777199660276,0.9736403683126003
819,100.0,5.0,0.0,1.9485610284206762,9.156871725556172e-07,0.9999999999999999
820,100.0,5.0,0.05,1.1843563324661048,-0.5589274015328108,0.9999510378806123
821,100.0,5.0,0.08,1.1043966632395077,-0.2203429857777374,0.9998712022236574
822,100.0,5.0,0.12,1.0965791206010154,-0.10541616500998581,0.9996974517614929
823,100.0,5.0,0.18,1.0926968179602352,-0.03213753406163918,0.9993311578905851
824,100.0,5.0,0.28,1.064540598200223,0.07346624826505657,0.9982941383840364
825,100.0,5.0,0.42,0.8622528745813276,0.09901528346721383,0.9963932594203796
826,100.0,5.0,0.65,0.5483600091339197,0.08771547180373507,0.9921362565548384
827,100.0,5.0,1.0,0.47587649098404017,0.00435744977649638,0.9790586584046895
828,100.0,5.5,0.0,1.947821224524866,8.510510135513865e-07,1.0
829,100.0,5.5,0.05,1.2483345365674168,-0.5533712813494247,0.9999595368860604
830,100.0,5.5,0.08,1.1670427871141416,-0.2232245025540467,0.9998935645600358
831,100.0,5.5,0.12,1.1583331266257721,-0.11105192579547038,0.9997500076536001
832,100.0,5.5,0.18,1.1553364793909369,-0.034562282952238954,0.999447451072867
833,100.0,5.5,0.28,1.1355308014551126,0.075129142731617,0.9985917712656192
834,100.0,5.5,0.42,0.9942733766454238,0.09023483666876148,0.99702602986285
835,100.0,5.5,0.65,0.6355230227539118,0.09225549672032451,0.9935328250405752
836,100.0,5.5,1.0,0.5707044880431367,0.00981522964499415,0.9829275023447317
837,100.0,6.0,0.0,1.9478127773037728,7.726853215372898e-07,0.9999999999999998
838,100.0,6.0,0.05,1.3066432431294654,-0.5510999047403846,0.9999660007301657
839,100.0,6.0,0.08,1.220220770784065,-0.22544045456161763,0.9999105705289206
840,100.0,6.0,0.12,1.2117779499130623,-0.1164928458845608,0.9997899678410258
841,100.0,6.0,0.18,1.2097381133239549,-0.03510851957406776,0.9995358412317136
842,100.0,6.0,0.28,1.1951206790771178,0.07370148079878622,0.9988177042367755
843,100.0,6.0,0.42,1.0932008914177054,0.06953114494263604,0.9975053820232361
844,100.0,6.0,0.65,0.7209444922413748,0.0917473700370991,0.9945857935629749
845,100.0,6.0,1.0,0.6534644986982002,0.029234548357283396,0.9857971953633317
846,100.0,6.5,0.0,1.9481625131931968,7.229751190058053e-07,0.9999999999999998
847,100.0,6.5,0.05,1.3529158325608843,-0.5473334437156705,0.9999710309064018
848,100.0,6.5,0.08,1.2696513773529132,-0.22679146113510928,0.9999238037148783
849,100.0,6.5,0.12,1.2595433396271438,-0.11579488773080017,0.9998210584987961
850,100.0,6.5,0.18,1.2580224029054496,-0.0407914294689508,0.9996045936626325
851,100.0,6.5,0.28,1.2447554327621921,0.05433430674870035,0.9989932698504018
852,100.0,6.5,0.42,1.1713335282842592,0.0883016982746817,0.9978772883119655
853,100.0,6.5,0.65,0.8039182298687214,0.05115312994126542,0.9953998446153343
854,100.0,6.5,1.0,0.7260900674643376,0.06890725212549331,0.9879896321332983
855,100.0,7.0,0.0,1.9490010180879607,6.66745075568983e-07,1.0
856,100.0,7.0,0.05,1.3979405398753348,-0.5416445100885726,0.999975022058453
857,100.0,7.0,0.08,1.310781104730888,-0.22789674104706342,0.9999343029280257
858,100.0,7.0,0.12,1.3022314345463106,-0.11646546842485692,0.9998457231024552
859,100.0,7.0,0.18,1.2998250186958047,-0.04709756458261025,0.9996591243464363
860,100.0,7.0,0.28,1.2930788305995418,0.037586469179843984,0.999132411826929
861,100.0,7.0,0.42,1.2319504601242657,0.05965436958475051,0.9981716754984161
862,100.0,7.0,0.65,0.8871748745851784,0.024252020887381265,0.9960424551077406
863,100.0,7.0,1.0,0.790976274836083,0.08006113074149424,0.9897050039211392
864,100.0,8.0,0.0,1.9475614373680141,5.882407899850845e-07,1.0
865,100.0,8.0,0.05,1.4691062471283096,-0.5187846382438337,0.9999808768992028
866,100.0,8.0,0.08,1.3835077442415993,-0.22897003723577497,0.9999497039344168
867,100.0,8.0,0.12,1.374326938542659,-0.11489989133586209,0.9998818984972708
868,100.0,8.0,0.18,1.3710879102620548,-0.0483660560622946,0.9997390861087869
869,100.0,8.0,0.28,1.3651210162130396,0.030579695332455886,0.999336272258008
870,100.0,8.0,0.42,1.3333475208391772,0.06018391240169185,0.9986024124870885
871,100.0,8.0,0.65,1.0406097750521794,0.060746000900330555,0.9969799433376993
872,100.0,8.0,1.0,0.9032533904963703,0.08777526294640992,0.9921843197488297
873,100.0,10.0,0.0,1.9491185384009977,4.588690756634874e-07,0.9999999999999999
874,100.0,10.0,0.05,1.5717943496803706,-0.4792942602082872,0.9999877617978994
875,100.0,10.0,0.08,1.4901404391900632,-0.2282516227307689,0.9999678131912381
876,100.0,10.0,0.12,1.4800488186527936,-0.11409754397975891,0.9999244284098574
877,100.0,10.0,0.18,1.4788618106761682,-0.05188610288132692,0.9998330673320657
878,100.0,10.0,0.28,1.4754884705060731,0.008929114120383212,0.9995756107485834
879,100.0,10.0,0.42,1.4627981923650948,0.09083564883582174,0.9991072342939434
880,100.0,10.0,0.65,1.290623854002834,0.07171621048200566,0.9980745893014042
881,100.0,10.0,1.0,1.0900040209886461,0.12455299191867786,0.9950461304607151
882,200.0,0.0,0.0,2.410151572454951,0.00012291104471741983,0.05030284298904844
883,200.0,0.0,0.05,2.4106403653141526,0.00011611211224321386,0.04177572909108248
884,200.0,0.0,0.08,2.4108412681963007,0.00010601100793803178,0.06504176899627426
885,200.0,0.0,0.12,2.4106971945054565,9.233912015238106e-05,0.09006109583370914
886,200.0,0.0,0.18,2.4101525490856446,6.857106384044835e-05,0.07561351760844154
887,200.0,0.0,0.28,2.411398295827718,4.371101148185735e-05,0.08483249657358095
888,200.0,0.0,0.42,2.411410280709922,2.1718839766183245e-05,0.09531964601302781
889,200.0,0.0,0.65,2.4153396388806785,1.0309472867881271e-05,0.1045600515437392
890,200.0,0.0,1.0,2.3931133410349585,3.748878247448122e-06,0.06560226251868555
891,200.0,0.5,0.0,2.4086437187387433,5.8999066570913965e-06,1.0
892,200.0,0.5,0.05,0.8911185411314221,-0.1901767375450844,0.9950204666282982
893,200.0,0.5,0.08,0.7163682072645227,-0.16701641202788753,0.9864285534194233
894,200.0,0.5,0.12,0.8550232725887983,-0.13783430713047773,0.9659653370171486
895,200.0,0.5,0.18,11.628311997645275,-0.03224726125425127,0.9120435463584741
896,200.0,0.5,0.28,918.8828459573551,-0.0028317638223527286,0.5064589260754673
897,200.0,0.5,0.42,2053.1071024325956,-0.0022068588635726916,0.17092045910337725
898,200.0,0.5,0.65,1173.204827483278,-0.0003075062910409751,0.12352314070438393
899,200.0,0.5,1.0,561.871300694428,-0.00038577973787399904,0.08984727829593635
900,200.0,1.0,0.0,2.4086557594390254,2.9479104772625844e-06,0.9999999999999999
901,200.0,1.0,0.05,0.6591876982076152,-0.2796874719207295,0.9987711243597703
902,200.0,1.0,0.08,0.651910018999182,-0.08568621544108092,0.9967425190353286
903,200.0,1.0,0.12,0.6332508893260695,0.007274159495740555,0.992242787299405
904,200.0,1.0,0.18,0.5930940170144747,0.005257106559403174,0.9822388951629928
905,200.0,1.0,0.28,0.5978617520284288,-0.0027974668584487827,0.9485576780750565
906,200.0,1.0,0.42,8.271218799734688,0.0005196344087792916,0.8639435765243482
907,200.0,1.0,0.65,1440.9891284306298,-0.0008110397938962677,0.3397348391255982
908,200.0,1.0,1.0,3241.2387390191534,-0.0008124188757914624,0.13976698839659027
909,200.0,2.0,0.0,2.4087287358382437,1.4767932122897466e-06,1.0
910,200.0,2.0,0.05,1.2986162230271416,-0.38985542630932035,0.9996937638619212
911,200.0,2.0,0.08,1.2722452758457934,-0.12829623014538466,0.9991931282785395
912,200.0,2.0,0.12,1.2613670133407076,-0.022100210659375397,0.998099044386839
913,200.0,2.0,0.18,1.1924723596015876,0.038749942944435595,0.9957690051097822
914,200.0,2.0,0.28,0.5297476216982422,0.1676864131416495,0.9889632824607225
915,200.0,2.0,0.42,0.4071182815437113,0.028699535524294106,0.9757248732055199
916,200.0,2.0,0.65,0.5253251409578986,0.0036146101080133386,0.9372478739300586
917,200.0,2.0,1.0,51.51693540242121,2.4001786880854857e-05,0.7240755553859354
918,200.0,3.0,0.0,2.40862847749139,9.805700612773653e-07,0.9999999999999998
919,200.0,3.0,0.05,1.6626213754396177,-0.41043964421138135,0.9998639784622325
920,200.0,3.0,0.08,1.6292628906963624,-0.1389578503250553,0.9996419933297898
921,200.0,3.0,0.12,1.6231125285784127,-0.06037929318081133,0.9991581977893716
922,200.0,3.0,0.18,1.6106384758553938,0.01642508285207217,0.9981348495578687
923,200.0,3.0,0.28,1.3411092499959882,0.1513226720115668,0.9952081895886771
924,200.0,3.0,0.42,0.8543940716965778,0.05200687348585259,0.9897446281175484
925,200.0,3.0,0.65,0.5598606034202642,0.026175437567534154,0.9769415551285343
926,200.0,3.0,1.0,0.3587592221091799,0.00656443651208094,0.9291579441215903
927,200.0,4.0,0.0,2.409203272131951,7.357951695884359e-07,1.0
928,200.0,4.0,0.05,1.8697894499295171,-0.4030524602889009,0.9999235049575992
929,200.0,4.0,0.08,1.8298420590734734,-0.1510825145227504,0.9997987396012329
930,200.0,4.0,0.12,1.8253834279072352,-0.07633260332567533,0.9995270931566134
931,200.0,4.0,0.18,1.821257366655304,-0.0005452621160539142,0.9989537750802043
932,200.0,4.0,0.28,1.7414839883172029,0.1333595132230223,0.9973257228626817
933,200.0,4.0,0.42,1.3330081937699345,0.07238070095270646,0.9943249252751012
934,200.0,4.0,0.65,1.1190707333630663,0.04299720273331864,0.9875156683970475
935,200.0,4.0,1.0,0.6419311917433416,-0.02677169580776312,0.965638723933737
936,200.0,4.5,0.0,2.4081970892548608,6.543911501204899e-07,1.0
937,200.0,4.5,0.05,1.940354552527505,-0.38374979651267804,0.9999395632351701
938,200.0,4.5,0.08,1.8998690886052645,-0.153427242046135,0.9998410046978611
939,200.0,4.5,0.12,1.8954651878158053,-0.0676132802218588,0.9996264756903424
940,200.0,4.5,0.18,1.892602526024198,-0.00627527830112427,0.9991739678785969
941,200.0,4.5,0.28,1.8452790758966486,0.09748691446800067,0.9978914275868696
942,200.0,4.5,0.42,1.54445990350482,0.07498223996294193,0.9955353213896875
943,200.0,4.5,0.65,1.2761657413128709,0.06483185598773844,0.9902300057019934
944,200.0,4.5,1.0,1.026148998194983,-0.020781701573322403,0.9736355368730422
945,200.0,5.0,0.0,2.4083252080003557,5.879337970012913e-07,0.9999999999999999
946,200.0,5.0,0.05,1.9962389361737591,-0.37132528539293125,0.9999510484529709
947,200.0,5.0,0.08,1.9562202291636688,-0.15186623643971578,0.9998712284766734
948,200.0,5.0,0.12,1.952577991934465,-0.06834574687163661,0.9996975214044381
949,200.0,5.0,0.18,1.9492511130719583,-0.010643419159990251,0.9993312679024742
950,200.0,5.0,0.28,1.9198543586117305,0.06461438224140718,0.9982946169318407
951,200.0,5.0,0.42,1.7167497353117742,0.08628780889327269,0.9963947038691396
952,200.0,5.0,0.65,1.3987660429221374,0.08393086550322437,0.9921391885299462
953,200.0,5.0,1.0,1.274574007611696,-0.001868769912137136,0.9790560774431861
954,200.0,5.5,0.0,2.4094571382800694,5.444989410505136e-07,0.9999999999999999
955,200.0,5.5,0.05,2.042803782177243,-0.36373259012561826,0.9999595455786042
956,200.0,5.5,0.08,2.0022249845103133,-0.15017475942550176,0.999893586261755
957,200.0,5.5,0.12,1.9983357331669402,-0.07143386718165712,0.9997500645704372
958,200.0,5.5,0.18,1.9967959693260275,-0.018382123594834876,0.999447544101807
959,200.0,5.5,0.28,1.9778127274573494,0.06447362313597682,0.9985921554072391
960,200.0,5.5,0.42,1.8452141081007802,0.08194940855620499,0.9970271609493783
961,200.0,5.5,0.65,1.5037256640563579,0.07464740842680745,0.993535110027768
962,200.0,5.5,1.0,1.4226724934040578,0.001004299690268504,0.9829261521419489
963,200.0,6.0,0.0,2.407738742893537,4.899987810351096e-07,1.0
964,200.0,6.0,0.05,2.0820241887124054,-0.35547909084296725,0.9999660079730643
965,200.0,6.0,0.08,2.0411441916912922,-0.14848373583462104,0.9999105886922711
966,200.0,6.0,0.12,2.0365468728131293,-0.07407867185100539,0.9997900150289853
967,200.0,6.0,0.18,2.03497206798623,-0.022642932007704678,0.9995359205291816
968,200.0,6.0,0.28,2.0226179083851767,0.0632968536437076,0.9988180179451008
969,200.0,6.0,0.42,1.93153469514435,0.06237409610434427,0.9975062859958016
970,200.0,6.0,0.65,1.5937296475837919,0.05662243265900835,0.994587614586559
971,200.0,6.0,1.0,1.5265139096851397,0.011893074224367944,0.9857965472464848
972,200.0,6.5,0.0,2.4093451771811774,4.5958776672542665e-07,1.0
973,200.0,6.5,0.05,2.1138645049992815,-0.3469336371310272,0.9999710370138728
974,200.0,6.5,0.08,2.074237646240942,-0.14684963083054076,0.9999238190884122
975,200.0,6.5,0.12,2.070834561815254,-0.07639893142549284,0.9998210981213268
976,200.0,6.5,0.18,2.068865086038705,-0.02237219631804785,0.9996046617971184
977,200.0,6.5,0.28,2.0591720556025246,0.050488780968412694,0.9989935298991253
978,200.0,6.5,0.42,1.9906146206809168,0.06894296538621067,0.9978780235890359
979,200.0,6.5,0.65,1.6759952930936404,0.03397114916059313,0.9954013235682033
980,200.0,6.5,1.0,1.6063046844009785,0.054452731235517166,0.9879893957944653
981,200.0,7.0,0.0,2.4094381829352196,4.1988890226955275e-07,1.0
982,200.0,7.0,0.05,2.140677444321384,-0.3350122869875891,0.999975027263898
983,200.0,7.0,0.08,2.101238423563911,-0.14516278502336238,0.9999343160729693
984,200.0,7.0,0.12,2.098579416617539,-0.07501222904237179,0.999845756751018
985,200.0,7.0,0.18,2.0960466268561095,-0.025951348158787725,0.9996591833416381
986,200.0,7.0,0.28,2.090047931974408,0.03979230625318624,0.9991326302375354
987,200.0,7.0,0.42,2.0396314200129946,0.06823321185744,0.9981722827725945
988,200.0,7.0,0.65,1.7558108096797638,0.0440506828755029,0.9960436758430793
989,200.0,7.0,1.0,1.6715466255325429,0.06411394688011013,0.989705012764991
990,200.0,8.0,0.0,2.410003922073618,4.0999315118692887e-07,1.0
991,200.0,8.0,0.05,2.18357806006511,-0.31449549677580024,0.9999808807875987
992,200.0,8.0,0.08,2.146894227468598,-0.14212441241782653,0.9999497138042736
993,200.0,8.0,0.12,2.142743673963492,-0.07264715774481499,0.9998819234855099
994,200.0,8.0,0.18,2.1414642814848537,-0.029215224382403523,0.9997391312936709
995,200.0,8.0,0.28,2.137803708308274,0.02357564972474727,0.9993364315556799
996,200.0,8.0,0.42,2.1094245330352965,0.07868911515004046,0.9986028430308421
997,200.0,8.0,0.65,1.8872795465175412,0.04024048413629899,0.9969808091845462
998,200.0,8.0,1.0,1.7783741778829683,0.07869436928558465,0.9921845608750413
999,200.0,10.0,0.0,2.4085452761457806,2.9304307717138767e-07,1.0
1000,200.0,10.0,0.05,2.241239364026488,-0.28055388675398646,0.9999877641697491
1001,200.0,10.0,0.08,2.207822600466084,-0.1364596656663242,0.9999678192546397
1002,200.0,10.0,0.12,2.203033504790758,-0.06810438512361308,0.9999244435292218
1003,200.0,10.0,0.18,2.2036015128013173,-0.030644722866521132,0.9998330958378445
1004,200.0,10.0,0.28,2.201227561541144,0.007662229870252274,0.9995757047314274
1005,200.0,10.0,0.42,2.1949409934966604,0.06680809796756607,0.9991074778803064
